database,group_name,group_description,group_stageDimName,group_financeDimName,group_accessGroup,name,type,description,outputValue,flipSign,ruleExpression
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6110-2115,TransformOneToOne,Electricity,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6110-2117,TransformOneToOne,Electricity,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6110-2118,TransformOneToOne,Electricity,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6110-2121,TransformOneToOne,Electricity,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6110-2122,TransformOneToOne,Electricity,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6110-2124,TransformOneToOne,Electricity,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6110-2127,TransformOneToOne,Electricity,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6110-2128,TransformOneToOne,Electricity,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6110-2200,TransformOneToOne,Electricity,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6110-2201,TransformOneToOne,Electricity,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6110-5003,TransformOneToOne,Electicity/CAM,MWU73800,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6110-5091,TransformOneToOne,Electricity,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6110-5094,TransformOneToOne,Electricity,MWU73550,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6110-5130,TransformOneToOne,Electricity,MWU72055,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2040,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2050,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2055,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2058,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2059,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2060,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2061,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2062,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2063,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2088,TransformOneToOne,Gas Used,MWU63601,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2101,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2102,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2103,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2104,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2105,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2106,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2115,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2117,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2118,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2121,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2122,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2124,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2127,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2128,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2200,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-2201,TransformOneToOne,Gas Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-5091,TransformOneToOne,Gas Used,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-5094,TransformOneToOne,Gas Used,MWU73550,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6120-5130,TransformOneToOne,Gas Used,MWU72055,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2050,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2055,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2058,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2059,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2060,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2061,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2062,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2063,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2088,TransformOneToOne,Fuel Used,MWU63601,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2101,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2102,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2103,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2104,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2105,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2106,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2115,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2117,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2118,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2121,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2122,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2124,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2127,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2128,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2200,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-2201,TransformOneToOne,Fuel Used,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-5091,TransformOneToOne,Fuel Used,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-5094,TransformOneToOne,Fuel Used,MWU73550,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6130-5130,TransformOneToOne,Fuel Used,MWU72055,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2040,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2050,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2055,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2058,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2059,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2060,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2061,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2062,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2063,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2088,TransformOneToOne,Power Purchased,MWU63601,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2101,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2102,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2103,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2104,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2105,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2106,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2115,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2117,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2118,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2121,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2122,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2124,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2127,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2128,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2200,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-2201,TransformOneToOne,Power Purchased,MWU66500,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-5091,TransformOneToOne,Power Purchased,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-5094,TransformOneToOne,Power Purchased,MWU73550,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6140-5130,TransformOneToOne,Power Purchased,MWU72055,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2040,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2050,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2055,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2058,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2059,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2060,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2061,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2062,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2063,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2088,TransformOneToOne,Repair Material,MWU63601,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2101,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2102,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2103,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2104,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2105,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2106,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2107,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2109,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2115,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2117,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2118,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2121,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2122,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2124,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2127,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2128,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2200,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-2201,TransformOneToOne,Repair Material,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-5091,TransformOneToOne,Repair Material,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-5094,TransformOneToOne,Repair Material,MWU73550,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6150-5130,TransformOneToOne,Repair Material,MWU72055,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2050,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2055,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2058,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2059,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2060,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2061,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2062,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2063,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2088,TransformOneToOne,Repair Service,MWU63601,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2101,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2102,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2103,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2104,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2105,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2106,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2107,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2115,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2117,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2118,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2121,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2122,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2124,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2127,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2128,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2200,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-2201,TransformOneToOne,Repair Service,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-5088,TransformOneToOne,Repair Service R&D,MWU76011,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-5091,TransformOneToOne,Repair Service,MWU73545,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-5094,TransformOneToOne,Repair Service,MWU73550,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6160-5130,TransformOneToOne,Repair Service,MWU72055,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2040,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2050,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2055,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2058,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2059,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2060,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2061,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2062,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2063,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2088,TransformOneToOne,Repair Mafco Labor,MWU63601,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2101,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2102,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2103,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2104,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2105,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2106,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2107,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
US,UD3_Chempax_MAFCO,UD3_Chempax,U3,DetailCostCenter,Everyone,30-10-6170-2109,TransformOneToOne,Repair Mafco Labor,MWU66995,false,
